University,year,Rank,Score
UNIVERSITY OF MILAN,2007,288.0,13.0
UNIVERSITY OF MILAN,2008,247.0,20.0
UNIVERSITY OF MILAN,2009,251.0,22.0
UNIVERSITY OF MILAN,2010,268.0,22.0
UNIVERSITY OF MILAN,2011,259.0,25.0
UNIVERSITY OF MILAN,2012,307.0,21.0
UNIVERSITY OF MILAN,2013,270.0,29.0
UNIVERSITY OF MILAN,2014,242.0,37.0
UNIVERSITY OF MILAN,2015,243.0,39.0
UNIVERSITY OF MILAN,2016,262.0,39.0
UNIVERSITY OF MILAN,2017,236.0,37.0
UNIVERSITY OF MILANO-BICOCCA,2001,347.0,5.0
UNIVERSITY OF MILANO-BICOCCA,2002,350.0,5.0
UNIVERSITY OF MILANO-BICOCCA,2003,368.0,5.0
UNIVERSITY OF MILANO-BICOCCA,2004,388.0,5.0
UNIVERSITY OF MILANO-BICOCCA,2005,399.0,5.0
UNIVERSITY OF MILANO-BICOCCA,2007,482.0,4.0
UNIVERSITY OF MILANO-BICOCCA,2008,413.0,7.0
UNIVERSITY OF MILANO-BICOCCA,2009,393.0,9.0
UNIVERSITY OF MILANO-BICOCCA,2010,306.0,17.0
UNIVERSITY OF MILANO-BICOCCA,2011,301.0,19.0
UNIVERSITY OF MILANO-BICOCCA,2012,285.0,23.0
UNIVERSITY OF MILANO-BICOCCA,2013,314.0,23.0
UNIVERSITY OF MILANO-BICOCCA,2014,293.0,29.0
UNIVERSITY OF MILANO-BICOCCA,2015,306.0,28.0
UNIVERSITY OF MILANO-BICOCCA,2016,298.0,32.0
UNIVERSITY OF MILANO-BICOCCA,2017,318.0,24.0
UNIVERSITY OF MINHO,2000,453.0,2.0
UNIVERSITY OF MINHO,2001,460.0,2.0
UNIVERSITY OF MINHO,2002,426.0,3.0
UNIVERSITY OF MINHO,2003,379.0,5.0
UNIVERSITY OF MINHO,2004,382.0,5.0
UNIVERSITY OF MINHO,2005,400.0,5.0
UNIVERSITY OF MINHO,2006,386.0,6.0
UNIVERSITY OF MINHO,2007,325.0,10.0
UNIVERSITY OF MINHO,2008,340.0,11.0
UNIVERSITY OF MINHO,2009,309.0,14.0
UNIVERSITY OF MINHO,2010,314.0,16.0
UNIVERSITY OF MINHO,2011,329.0,17.0
UNIVERSITY OF MINHO,2012,342.0,17.0
UNIVERSITY OF MINHO,2013,332.0,21.0
UNIVERSITY OF MINHO,2014,281.0,31.0
UNIVERSITY OF MINHO,2015,286.0,32.0
UNIVERSITY OF MINHO,2016,273.0,36.0
UNIVERSITY OF MINHO,2017,267.0,31.0
"UNIVERSITY OF MINNESOTA, MORRIS",2013,721.0,3.0
"UNIVERSITY OF MINNESOTA, MORRIS",2014,747.0,3.0
"UNIVERSITY OF MINNESOTA, MORRIS",2015,764.0,3.0
"UNIVERSITY OF MINNESOTA, MORRIS",2016,785.0,3.0
"UNIVERSITY OF MINNESOTA, MORRIS",2017,740.0,3.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",1999,18.0,97.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2000,18.0,123.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2001,18.0,149.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2002,18.0,158.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2003,17.0,177.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2004,16.0,191.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2005,18.0,191.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2006,18.0,194.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2007,22.0,175.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2008,27.0,171.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2009,30.0,166.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2010,26.0,202.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2011,27.0,226.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2012,25.0,254.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2013,23.0,293.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2014,22.0,334.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2015,23.0,328.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2016,24.0,320.0
"UNIVERSITY OF MINNESOTA, TWIN CITIES",2017,25.0,258.0
UNIVERSITY OF MISSISSIPPI,1999,286.0,4.0
UNIVERSITY OF MISSISSIPPI,2000,228.0,8.0
UNIVERSITY OF MISSISSIPPI,2001,244.0,10.0
UNIVERSITY OF MISSISSIPPI,2002,227.0,12.0
UNIVERSITY OF MISSISSIPPI,2003,228.0,12.0
UNIVERSITY OF MISSISSIPPI,2004,222.0,14.0
UNIVERSITY OF MISSISSIPPI,2005,276.0,10.0
UNIVERSITY OF MISSISSIPPI,2006,255.0,14.0
UNIVERSITY OF MISSISSIPPI,2007,310.0,11.0
UNIVERSITY OF MISSISSIPPI,2008,342.0,11.0
UNIVERSITY OF MISSISSIPPI,2009,348.0,12.0
UNIVERSITY OF MISSISSIPPI,2010,296.0,18.0
UNIVERSITY OF MISSISSIPPI,2011,382.0,13.0
UNIVERSITY OF MISSISSIPPI,2012,402.0,12.0
UNIVERSITY OF MISSISSIPPI,2013,418.0,14.0
UNIVERSITY OF MISSISSIPPI,2014,432.0,13.0
UNIVERSITY OF MISSISSIPPI,2015,506.0,10.0
UNIVERSITY OF MISSISSIPPI,2016,456.0,13.0
UNIVERSITY OF MISSISSIPPI,2017,421.0,13.0
"UNIVERSITY OF MISSOURI, COLUMBIA",1999,94.0,22.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2000,105.0,26.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2001,113.0,29.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2002,110.0,31.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2003,113.0,32.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2004,162.0,22.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2005,117.0,37.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2006,120.0,39.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2007,109.0,48.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2008,113.0,55.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2009,115.0,62.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2010,133.0,57.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2011,139.0,59.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2012,189.0,43.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2013,169.0,57.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2014,166.0,59.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2015,180.0,57.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2016,157.0,74.0
"UNIVERSITY OF MISSOURI, COLUMBIA",2017,137.0,72.0
UNIVERSITY OF MODENA,1999,193.0,8.0
UNIVERSITY OF MODENA,2000,210.0,9.0
UNIVERSITY OF MODENA,2001,206.0,13.0
UNIVERSITY OF MODENA,2002,223.0,12.0
UNIVERSITY OF MODENA,2003,260.0,10.0
UNIVERSITY OF MODENA,2004,268.0,10.0
UNIVERSITY OF MODENA,2005,286.0,10.0
UNIVERSITY OF MODENA,2006,312.0,10.0
UNIVERSITY OF MODENA,2007,313.0,10.0
UNIVERSITY OF MODENA,2008,361.0,10.0
UNIVERSITY OF MODENA,2009,373.0,10.0
UNIVERSITY OF MODENA,2010,328.0,15.0
UNIVERSITY OF MODENA,2011,332.0,16.0
UNIVERSITY OF MODENA,2012,364.0,16.0
UNIVERSITY OF MODENA,2013,400.0,15.0
UNIVERSITY OF MODENA,2014,365.0,19.0
UNIVERSITY OF MODENA,2015,393.0,17.0
UNIVERSITY OF MODENA,2016,379.0,19.0
UNIVERSITY OF MODENA,2017,359.0,18.0
UNIVERSITY OF MOLISE,2001,740.0,0.0
UNIVERSITY OF MOLISE,2002,747.0,0.0
UNIVERSITY OF MOLISE,2003,719.0,1.0
UNIVERSITY OF MOLISE,2004,761.0,1.0
UNIVERSITY OF MOLISE,2005,705.0,1.0
UNIVERSITY OF MOLISE,2006,578.0,2.0
UNIVERSITY OF MOLISE,2007,584.0,2.0
UNIVERSITY OF MOLISE,2008,515.0,4.0
UNIVERSITY OF MOLISE,2009,545.0,4.0
UNIVERSITY OF MOLISE,2010,532.0,5.0
UNIVERSITY OF MOLISE,2011,628.0,4.0
UNIVERSITY OF MOLISE,2012,660.0,4.0
UNIVERSITY OF MOLISE,2013,824.0,2.0
UNIVERSITY OF MOLISE,2014,841.0,2.0
UNIVERSITY OF MOLISE,2015,1144.0,0.0
UNIVERSITY OF MOLISE,2016,1053.0,1.0
UNIVERSITY OF MOLISE,2017,1016.0,1.0
UNIVERSITY OF MONS,1999,391.0,2.0
UNIVERSITY OF MONS,2000,437.0,2.0
UNIVERSITY OF MONS,2001,470.0,2.0
UNIVERSITY OF MONS,2002,488.0,2.0
UNIVERSITY OF MONS,2003,687.0,1.0
UNIVERSITY OF MONS,2004,587.0,2.0
UNIVERSITY OF MONS,2005,507.0,3.0
UNIVERSITY OF MONS,2006,534.0,3.0
UNIVERSITY OF MONS,2007,555.0,3.0
UNIVERSITY OF MONS,2008,699.0,2.0
UNIVERSITY OF MONS,2009,879.0,1.0
UNIVERSITY OF MONS,2011,812.0,2.0
UNIVERSITY OF MONS,2012,833.0,2.0
UNIVERSITY OF MONS,2013,878.0,2.0
UNIVERSITY OF MONS,2014,898.0,2.0
UNIVERSITY OF MONS,2015,919.0,2.0
UNIVERSITY OF MONTANA,2002,489.0,2.0
UNIVERSITY OF MONTANA,2003,501.0,2.0
UNIVERSITY OF MONTANA,2004,398.0,5.0
UNIVERSITY OF MONTANA,2005,415.0,5.0
UNIVERSITY OF MONTANA,2006,426.0,5.0
UNIVERSITY OF MONTANA,2007,571.0,3.0
UNIVERSITY OF MONTANA,2008,514.0,4.0
UNIVERSITY OF MONTANA,2009,563.0,4.0
UNIVERSITY OF MONTANA,2010,602.0,4.0
UNIVERSITY OF MONTANA,2011,645.0,4.0
UNIVERSITY OF MONTANA,2012,657.0,4.0
UNIVERSITY OF MONTANA,2013,812.0,2.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,1999,518.0,1.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2000,425.0,2.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2001,442.0,2.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2002,447.0,3.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2003,336.0,6.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2004,362.0,6.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2005,421.0,4.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2006,414.0,5.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2007,401.0,6.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2008,540.0,4.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2009,461.0,7.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2010,495.0,7.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2011,555.0,6.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2012,597.0,5.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2013,681.0,4.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2014,990.0,1.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2015,872.0,2.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2016,876.0,2.0
UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2017,965.0,1.0
UNIVERSITY OF MONTEVIDEO,2001,740.0,0.0
UNIVERSITY OF MONTEVIDEO,2002,655.0,1.0
UNIVERSITY OF MONTEVIDEO,2003,677.0,1.0
UNIVERSITY OF MONTEVIDEO,2004,465.0,3.0
UNIVERSITY OF MONTEVIDEO,2005,478.0,3.0
UNIVERSITY OF MONTEVIDEO,2006,461.0,4.0
UNIVERSITY OF MONTEVIDEO,2007,512.0,3.0
UNIVERSITY OF MONTEVIDEO,2008,496.0,4.0
UNIVERSITY OF MONTEVIDEO,2009,592.0,3.0
UNIVERSITY OF MONTEVIDEO,2010,631.0,3.0
UNIVERSITY OF MONTEVIDEO,2011,568.0,5.0
UNIVERSITY OF MONTEVIDEO,2012,587.0,5.0
UNIVERSITY OF MONTEVIDEO,2013,605.0,5.0
UNIVERSITY OF MONTEVIDEO,2014,565.0,7.0
UNIVERSITY OF MONTEVIDEO,2015,407.0,16.0
UNIVERSITY OF MONTEVIDEO,2016,464.0,13.0
UNIVERSITY OF MONTEVIDEO,2017,430.0,13.0
UNIVERSITY OF MONTPELLIER 1,1999,572.0,0.0
UNIVERSITY OF MONTPELLIER 1,2000,651.0,0.0
UNIVERSITY OF MONTPELLIER 1,2001,654.0,1.0
UNIVERSITY OF MONTPELLIER 1,2002,559.0,1.0
UNIVERSITY OF MONTPELLIER 1,2003,604.0,1.0
UNIVERSITY OF MONTPELLIER 1,2004,391.0,5.0
UNIVERSITY OF MONTPELLIER 1,2005,392.0,5.0
UNIVERSITY OF MONTPELLIER 1,2006,403.0,5.0
UNIVERSITY OF MONTPELLIER 1,2007,449.0,5.0
UNIVERSITY OF MONTPELLIER 1,2008,430.0,6.0
UNIVERSITY OF MONTPELLIER 1,2009,499.0,5.0
UNIVERSITY OF MONTPELLIER 1,2010,543.0,5.0
UNIVERSITY OF MONTPELLIER 1,2011,552.0,6.0
UNIVERSITY OF MONTPELLIER 1,2012,507.0,8.0
UNIVERSITY OF MONTPELLIER 1,2013,508.0,9.0
UNIVERSITY OF MONTPELLIER 1,2014,614.0,6.0
UNIVERSITY OF MONTPELLIER 1,2015,531.0,9.0
UNIVERSITY OF MONTPELLIER 1,2016,560.0,8.0
UNIVERSITY OF MONTPELLIER 1,2017,590.0,6.0
UNIVERSITY OF MONTPELLIER 2,2006,814.0,1.0
UNIVERSITY OF MONTPELLIER 2,2007,852.0,1.0
UNIVERSITY OF MONTPELLIER 2,2008,918.0,1.0
UNIVERSITY OF MONTPELLIER 2,2009,932.0,1.0
UNIVERSITY OF MONTPELLIER 2,2010,779.0,2.0
UNIVERSITY OF MONTPELLIER 2,2011,910.0,1.0
UNIVERSITY OF MONTPELLIER 2,2012,924.0,1.0
UNIVERSITY OF MONTPELLIER 2,2013,953.0,1.0
UNIVERSITY OF MONTPELLIER 2,2014,963.0,1.0
UNIVERSITY OF MONTPELLIER 3,2004,704.0,1.0
UNIVERSITY OF MONTPELLIER 3,2005,722.0,1.0
UNIVERSITY OF MONTPELLIER 3,2006,749.0,1.0
UNIVERSITY OF MONTPELLIER 3,2007,788.0,1.0
UNIVERSITY OF MONTPELLIER 3,2008,862.0,1.0
"UNIVERSITY OF MONTPELLIER, SUPAGRO",2013,904.0,2.0
"UNIVERSITY OF MONTPELLIER, SUPAGRO",2014,917.0,2.0
"UNIVERSITY OF MONTPELLIER, SUPAGRO",2015,942.0,2.0
"UNIVERSITY OF MONTPELLIER, SUPAGRO",2016,950.0,2.0
"UNIVERSITY OF MONTPELLIER, SUPAGRO",2017,912.0,2.0
UNIVERSITY OF MONTREAL,1999,64.0,35.0
UNIVERSITY OF MONTREAL,2000,69.0,44.0
UNIVERSITY OF MONTREAL,2001,69.0,55.0
UNIVERSITY OF MONTREAL,2002,83.0,48.0
UNIVERSITY OF MONTREAL,2003,83.0,48.0
UNIVERSITY OF MONTREAL,2004,73.0,59.0
UNIVERSITY OF MONTREAL,2005,71.0,64.0
UNIVERSITY OF MONTREAL,2006,65.0,74.0
UNIVERSITY OF MONTREAL,2007,58.0,87.0
UNIVERSITY OF MONTREAL,2008,68.0,89.0
UNIVERSITY OF MONTREAL,2009,79.0,90.0
UNIVERSITY OF MONTREAL,2010,82.0,95.0
UNIVERSITY OF MONTREAL,2011,107.0,84.0
UNIVERSITY OF MONTREAL,2012,124.0,75.0
UNIVERSITY OF MONTREAL,2013,95.0,109.0
UNIVERSITY OF MONTREAL,2014,99.0,105.0
UNIVERSITY OF MONTREAL,2015,119.0,92.0
UNIVERSITY OF MONTREAL,2016,126.0,95.0
UNIVERSITY OF MONTREAL,2017,116.0,84.0
UNIVERSITY OF MUNICH,1999,92.0,22.0
UNIVERSITY OF MUNICH,2000,92.0,30.0
UNIVERSITY OF MUNICH,2001,95.0,37.0
UNIVERSITY OF MUNICH,2002,97.0,39.0
UNIVERSITY OF MUNICH,2003,102.0,37.0
UNIVERSITY OF MUNICH,2004,108.0,38.0
UNIVERSITY OF MUNICH,2005,109.0,40.0
UNIVERSITY OF MUNICH,2006,97.0,48.0
UNIVERSITY OF MUNICH,2007,87.0,60.0
UNIVERSITY OF MUNICH,2008,81.0,81.0
UNIVERSITY OF MUNICH,2009,80.0,85.0
UNIVERSITY OF MUNICH,2010,78.0,100.0
UNIVERSITY OF MUNICH,2011,75.0,116.0
UNIVERSITY OF MUNICH,2012,71.0,136.0
UNIVERSITY OF MUNICH,2013,54.0,171.0
UNIVERSITY OF MUNICH,2014,44.0,209.0
UNIVERSITY OF MUNICH,2015,38.0,235.0
UNIVERSITY OF MUNICH,2016,36.0,254.0
UNIVERSITY OF MUNICH,2017,36.0,213.0
UNIVERSITY OF MURCIA,2001,740.0,0.0
UNIVERSITY OF MURCIA,2002,482.0,2.0
UNIVERSITY OF MURCIA,2003,345.0,6.0
UNIVERSITY OF MURCIA,2004,265.0,10.0
UNIVERSITY OF MURCIA,2005,239.0,14.0
UNIVERSITY OF MURCIA,2006,249.0,15.0
UNIVERSITY OF MURCIA,2007,282.0,13.0
UNIVERSITY OF MURCIA,2008,330.0,12.0
UNIVERSITY OF MURCIA,2009,407.0,9.0
UNIVERSITY OF MURCIA,2010,497.0,6.0
UNIVERSITY OF MURCIA,2011,442.0,9.0
UNIVERSITY OF MURCIA,2012,443.0,10.0
UNIVERSITY OF MURCIA,2013,482.0,10.0
UNIVERSITY OF MURCIA,2014,540.0,8.0
UNIVERSITY OF MURCIA,2015,499.0,11.0
UNIVERSITY OF MURCIA,2016,536.0,9.0
UNIVERSITY OF MURCIA,2017,527.0,8.0
UNIVERSITY OF NAMUR,1999,358.0,3.0
UNIVERSITY OF NAMUR,2000,240.0,8.0
UNIVERSITY OF NAMUR,2001,237.0,10.0
UNIVERSITY OF NAMUR,2002,165.0,18.0
UNIVERSITY OF NAMUR,2003,160.0,19.0
UNIVERSITY OF NAMUR,2004,163.0,22.0
UNIVERSITY OF NAMUR,2005,176.0,22.0
UNIVERSITY OF NAMUR,2006,182.0,22.0
UNIVERSITY OF NAMUR,2007,238.0,18.0
UNIVERSITY OF NAMUR,2008,266.0,17.0
UNIVERSITY OF NAMUR,2009,252.0,22.0
UNIVERSITY OF NAMUR,2010,283.0,20.0
UNIVERSITY OF NAMUR,2011,292.0,20.0
UNIVERSITY OF NAMUR,2012,290.0,23.0
UNIVERSITY OF NAMUR,2013,290.0,26.0
UNIVERSITY OF NAMUR,2014,318.0,24.0
UNIVERSITY OF NAMUR,2015,358.0,21.0
UNIVERSITY OF NAMUR,2016,344.0,23.0
UNIVERSITY OF NAMUR,2017,380.0,16.0
UNIVERSITY OF NANTES,1999,549.0,1.0
UNIVERSITY OF NANTES,2000,594.0,1.0
UNIVERSITY OF NANTES,2001,647.0,1.0
UNIVERSITY OF NANTES,2002,620.0,1.0
UNIVERSITY OF NANTES,2003,758.0,0.0
UNIVERSITY OF NANTES,2004,649.0,1.0
UNIVERSITY OF NANTES,2005,711.0,1.0
UNIVERSITY OF NANTES,2006,489.0,3.0
UNIVERSITY OF NANTES,2007,522.0,3.0
UNIVERSITY OF NANTES,2008,506.0,4.0
UNIVERSITY OF NANTES,2009,503.0,5.0
UNIVERSITY OF NANTES,2010,492.0,7.0
UNIVERSITY OF NANTES,2011,450.0,9.0
UNIVERSITY OF NANTES,2012,466.0,9.0
UNIVERSITY OF NANTES,2013,354.0,19.0
UNIVERSITY OF NANTES,2014,352.0,20.0
UNIVERSITY OF NANTES,2015,341.0,24.0
UNIVERSITY OF NANTES,2016,374.0,20.0
UNIVERSITY OF NANTES,2017,339.0,20.0
UNIVERSITY OF NAPLES FEDERICO 2,2002,779.0,0.0
UNIVERSITY OF NAPLES FEDERICO 2,2003,727.0,1.0
UNIVERSITY OF NAPLES FEDERICO 2,2004,769.0,1.0
UNIVERSITY OF NAPLES FEDERICO 2,2005,465.0,3.0
UNIVERSITY OF NAPLES FEDERICO 2,2006,421.0,5.0
UNIVERSITY OF NAPLES FEDERICO 2,2007,390.0,7.0
UNIVERSITY OF NAPLES FEDERICO 2,2008,356.0,10.0
UNIVERSITY OF NAPLES FEDERICO 2,2009,384.0,10.0
UNIVERSITY OF NAPLES FEDERICO 2,2010,303.0,18.0
UNIVERSITY OF NAPLES FEDERICO 2,2011,253.0,27.0
UNIVERSITY OF NAPLES FEDERICO 2,2012,246.0,30.0
UNIVERSITY OF NAPLES FEDERICO 2,2013,256.0,32.0
UNIVERSITY OF NAPLES FEDERICO 2,2014,220.0,42.0
UNIVERSITY OF NAPLES FEDERICO 2,2015,264.0,36.0
UNIVERSITY OF NAPLES FEDERICO 2,2016,314.0,28.0
UNIVERSITY OF NAPLES FEDERICO 2,2017,324.0,23.0
UNIVERSITY OF NAVARRA,1999,631.0,0.0
UNIVERSITY OF NAVARRA,2000,654.0,0.0
UNIVERSITY OF NAVARRA,2001,717.0,0.0
UNIVERSITY OF NAVARRA,2002,405.0,3.0
UNIVERSITY OF NAVARRA,2003,419.0,4.0
UNIVERSITY OF NAVARRA,2004,286.0,9.0
UNIVERSITY OF NAVARRA,2005,307.0,9.0
UNIVERSITY OF NAVARRA,2006,284.0,12.0
UNIVERSITY OF NAVARRA,2007,286.0,13.0
UNIVERSITY OF NAVARRA,2008,315.0,12.0
UNIVERSITY OF NAVARRA,2009,431.0,7.0
UNIVERSITY OF NAVARRA,2010,357.0,13.0
UNIVERSITY OF NAVARRA,2011,346.0,15.0
UNIVERSITY OF NAVARRA,2012,431.0,11.0
UNIVERSITY OF NAVARRA,2013,362.0,18.0
UNIVERSITY OF NAVARRA,2014,375.0,19.0
UNIVERSITY OF NAVARRA,2015,384.0,18.0
UNIVERSITY OF NAVARRA,2016,401.0,18.0
UNIVERSITY OF NAVARRA,2017,362.0,18.0
"UNIVERSITY OF NEBRASKA, LINCOLN",1999,214.0,7.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2000,227.0,8.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2001,172.0,16.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2002,161.0,18.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2003,186.0,17.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2004,197.0,17.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2005,191.0,20.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2006,259.0,14.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2007,304.0,11.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2008,270.0,16.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2009,259.0,21.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2010,307.0,17.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2011,334.0,16.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2012,294.0,23.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2013,327.0,22.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2014,358.0,20.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2015,314.0,27.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2016,318.0,27.0
"UNIVERSITY OF NEBRASKA, LINCOLN",2017,333.0,20.0
"UNIVERSITY OF NEBRASKA, OMAHA",2009,752.0,2.0
"UNIVERSITY OF NEBRASKA, OMAHA",2010,788.0,2.0
"UNIVERSITY OF NEBRASKA, OMAHA",2011,823.0,2.0
"UNIVERSITY OF NEBRASKA, OMAHA",2012,843.0,2.0
"UNIVERSITY OF NEBRASKA, OMAHA",2013,604.0,5.0
"UNIVERSITY OF NEBRASKA, OMAHA",2014,702.0,4.0
"UNIVERSITY OF NEBRASKA, OMAHA",2015,713.0,4.0
"UNIVERSITY OF NEBRASKA, OMAHA",2016,738.0,4.0
"UNIVERSITY OF NEBRASKA, OMAHA",2017,696.0,4.0
UNIVERSITY OF NEUCHATEL,2000,608.0,1.0
UNIVERSITY OF NEUCHATEL,2001,563.0,1.0
UNIVERSITY OF NEUCHATEL,2002,580.0,1.0
UNIVERSITY OF NEUCHATEL,2003,505.0,2.0
UNIVERSITY OF NEUCHATEL,2004,545.0,2.0
UNIVERSITY OF NEUCHATEL,2005,634.0,1.0
UNIVERSITY OF NEUCHATEL,2006,447.0,4.0
UNIVERSITY OF NEUCHATEL,2007,427.0,6.0
UNIVERSITY OF NEUCHATEL,2008,480.0,5.0
UNIVERSITY OF NEUCHATEL,2009,477.0,6.0
UNIVERSITY OF NEUCHATEL,2010,407.0,10.0
UNIVERSITY OF NEUCHATEL,2011,519.0,6.0
UNIVERSITY OF NEUCHATEL,2012,601.0,5.0
UNIVERSITY OF NEUCHATEL,2013,540.0,7.0
UNIVERSITY OF NEUCHATEL,2014,562.0,7.0
UNIVERSITY OF NEUCHATEL,2015,635.0,6.0
UNIVERSITY OF NEUCHATEL,2016,645.0,6.0
UNIVERSITY OF NEUCHATEL,2017,607.0,6.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2002,650.0,1.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2003,671.0,1.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2004,710.0,1.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2005,726.0,1.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2006,753.0,1.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2013,866.0,2.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2014,887.0,2.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2015,908.0,2.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2016,707.0,4.0
"UNIVERSITY OF NEVADA, LAS VEGAS",2017,662.0,4.0
"UNIVERSITY OF NEVADA, RENO",1999,221.0,7.0
"UNIVERSITY OF NEVADA, RENO",2000,243.0,7.0
"UNIVERSITY OF NEVADA, RENO",2001,266.0,8.0
"UNIVERSITY OF NEVADA, RENO",2002,248.0,10.0
"UNIVERSITY OF NEVADA, RENO",2003,266.0,9.0
"UNIVERSITY OF NEVADA, RENO",2004,303.0,8.0
"UNIVERSITY OF NEVADA, RENO",2005,290.0,10.0
"UNIVERSITY OF NEVADA, RENO",2006,230.0,17.0
"UNIVERSITY OF NEVADA, RENO",2007,200.0,22.0
"UNIVERSITY OF NEVADA, RENO",2008,210.0,25.0
"UNIVERSITY OF NEVADA, RENO",2009,248.0,22.0
"UNIVERSITY OF NEVADA, RENO",2010,259.0,23.0
"UNIVERSITY OF NEVADA, RENO",2011,326.0,17.0
"UNIVERSITY OF NEVADA, RENO",2012,468.0,9.0
"UNIVERSITY OF NEVADA, RENO",2013,621.0,5.0
"UNIVERSITY OF NEVADA, RENO",2014,643.0,5.0
"UNIVERSITY OF NEVADA, RENO",2015,609.0,7.0
"UNIVERSITY OF NEVADA, RENO",2016,661.0,5.0
"UNIVERSITY OF NEVADA, RENO",2017,673.0,4.0
UNIVERSITY OF NEW BRUNSWICK,2002,706.0,1.0
UNIVERSITY OF NEW BRUNSWICK,2003,481.0,2.0
UNIVERSITY OF NEW BRUNSWICK,2004,458.0,3.0
