University,year,Rank,Score
UNIVERSITY OF VALLADOLID,1994,629.0,3.0
UNIVERSITY OF VALLADOLID,1995,647.0,3.0
UNIVERSITY OF VALLADOLID,1996,864.0,1.0
UNIVERSITY OF VALLADOLID,1997,588.0,5.0
UNIVERSITY OF VALLADOLID,1998,618.0,5.0
UNIVERSITY OF VALLADOLID,1999,493.0,10.0
UNIVERSITY OF VALLADOLID,2000,502.0,10.0
UNIVERSITY OF VALLADOLID,2001,505.0,11.0
UNIVERSITY OF VALLADOLID,2002,538.0,10.0
UNIVERSITY OF VALLADOLID,2003,495.0,13.0
UNIVERSITY OF VALLADOLID,2004,575.0,10.0
UNIVERSITY OF VALLADOLID,2005,526.0,13.0
UNIVERSITY OF VALLADOLID,2006,578.0,12.0
UNIVERSITY OF VALLADOLID,2007,599.0,12.0
UNIVERSITY OF VALLADOLID,2008,570.0,15.0
UNIVERSITY OF VALLADOLID,2009,571.0,17.0
UNIVERSITY OF VALLADOLID,2010,638.0,14.0
UNIVERSITY OF VALLADOLID,2011,643.0,15.0
UNIVERSITY OF VALLADOLID,2012,689.0,13.0
UNIVERSITY OF VALLADOLID,2013,806.0,9.0
UNIVERSITY OF VALLADOLID,2014,867.0,8.0
UNIVERSITY OF VALLADOLID,2015,772.0,12.0
UNIVERSITY OF VALLADOLID,2016,816.0,10.0
UNIVERSITY OF VALLADOLID,2017,815.0,10.0
UNIVERSITY OF VALLADOLID,2018,782.0,11.0
UNIVERSITY OF VALLADOLID,2019,759.0,13.0
UNIVERSITY OF VERMONT,1994,200.0,38.0
UNIVERSITY OF VERMONT,1995,209.0,39.0
UNIVERSITY OF VERMONT,1996,232.0,37.0
UNIVERSITY OF VERMONT,1997,254.0,35.0
UNIVERSITY OF VERMONT,1998,255.0,36.0
UNIVERSITY OF VERMONT,1999,267.0,36.0
UNIVERSITY OF VERMONT,2000,306.0,31.0
UNIVERSITY OF VERMONT,2001,292.0,34.0
UNIVERSITY OF VERMONT,2002,306.0,34.0
UNIVERSITY OF VERMONT,2003,326.0,32.0
UNIVERSITY OF VERMONT,2004,317.0,39.0
UNIVERSITY OF VERMONT,2005,289.0,46.0
UNIVERSITY OF VERMONT,2006,278.0,53.0
UNIVERSITY OF VERMONT,2007,269.0,59.0
UNIVERSITY OF VERMONT,2008,256.0,68.0
UNIVERSITY OF VERMONT,2009,289.0,60.0
UNIVERSITY OF VERMONT,2010,310.0,58.0
UNIVERSITY OF VERMONT,2011,339.0,52.0
UNIVERSITY OF VERMONT,2012,345.0,53.0
UNIVERSITY OF VERMONT,2013,387.0,48.0
UNIVERSITY OF VERMONT,2014,350.0,60.0
UNIVERSITY OF VERMONT,2015,365.0,61.0
UNIVERSITY OF VERMONT,2016,369.0,61.0
UNIVERSITY OF VERMONT,2017,377.0,60.0
UNIVERSITY OF VERMONT,2018,362.0,65.0
UNIVERSITY OF VERMONT,2019,372.0,65.0
UNIVERSITY OF VERONA,1994,537.0,5.0
UNIVERSITY OF VERONA,1995,551.0,5.0
UNIVERSITY OF VERONA,1996,575.0,5.0
UNIVERSITY OF VERONA,1997,643.0,4.0
UNIVERSITY OF VERONA,1998,582.0,6.0
UNIVERSITY OF VERONA,1999,569.0,7.0
UNIVERSITY OF VERONA,2000,619.0,6.0
UNIVERSITY OF VERONA,2001,599.0,7.0
UNIVERSITY OF VERONA,2002,564.0,9.0
UNIVERSITY OF VERONA,2003,631.0,7.0
UNIVERSITY OF VERONA,2004,623.0,8.0
UNIVERSITY OF VERONA,2005,526.0,13.0
UNIVERSITY OF VERONA,2006,535.0,14.0
UNIVERSITY OF VERONA,2007,520.0,16.0
UNIVERSITY OF VERONA,2008,486.0,21.0
UNIVERSITY OF VERONA,2009,431.0,29.0
UNIVERSITY OF VERONA,2010,408.0,34.0
UNIVERSITY OF VERONA,2011,390.0,40.0
UNIVERSITY OF VERONA,2012,369.0,47.0
UNIVERSITY OF VERONA,2013,361.0,53.0
UNIVERSITY OF VERONA,2014,377.0,53.0
UNIVERSITY OF VERONA,2015,395.0,52.0
UNIVERSITY OF VERONA,2016,411.0,50.0
UNIVERSITY OF VERONA,2017,392.0,55.0
UNIVERSITY OF VERONA,2018,393.0,57.0
UNIVERSITY OF VERONA,2019,404.0,57.0
UNIVERSITY OF VERSAILLES,1995,832.0,1.0
UNIVERSITY OF VERSAILLES,1996,666.0,3.0
UNIVERSITY OF VERSAILLES,1997,528.0,7.0
UNIVERSITY OF VERSAILLES,1998,519.0,8.0
UNIVERSITY OF VERSAILLES,1999,513.0,9.0
UNIVERSITY OF VERSAILLES,2000,526.0,9.0
UNIVERSITY OF VERSAILLES,2001,599.0,7.0
UNIVERSITY OF VERSAILLES,2002,695.0,5.0
UNIVERSITY OF VERSAILLES,2003,709.0,5.0
UNIVERSITY OF VERSAILLES,2004,739.0,5.0
UNIVERSITY OF VERSAILLES,2005,678.0,7.0
UNIVERSITY OF VERSAILLES,2006,578.0,12.0
UNIVERSITY OF VERSAILLES,2007,561.0,14.0
UNIVERSITY OF VERSAILLES,2008,539.0,17.0
UNIVERSITY OF VERSAILLES,2009,519.0,21.0
UNIVERSITY OF VERSAILLES,2010,571.0,18.0
UNIVERSITY OF VERSAILLES,2011,643.0,15.0
UNIVERSITY OF VERSAILLES,2012,708.0,12.0
UNIVERSITY OF VERSAILLES,2013,806.0,9.0
UNIVERSITY OF VERSAILLES,2014,867.0,8.0
UNIVERSITY OF VERSAILLES,2015,890.0,8.0
UNIVERSITY OF VERSAILLES,2016,851.0,9.0
UNIVERSITY OF VERSAILLES,2017,787.0,11.0
UNIVERSITY OF VERSAILLES,2018,815.0,10.0
UNIVERSITY OF VERSAILLES,2019,953.0,6.0
UNIVERSITY OF VICTORIA,1994,290.0,21.0
UNIVERSITY OF VICTORIA,1995,268.0,27.0
UNIVERSITY OF VICTORIA,1996,246.0,34.0
UNIVERSITY OF VICTORIA,1997,248.0,36.0
UNIVERSITY OF VICTORIA,1998,250.0,38.0
UNIVERSITY OF VICTORIA,1999,257.0,39.0
UNIVERSITY OF VICTORIA,2000,289.0,35.0
UNIVERSITY OF VICTORIA,2001,303.0,33.0
UNIVERSITY OF VICTORIA,2002,300.0,35.0
UNIVERSITY OF VICTORIA,2003,313.0,36.0
UNIVERSITY OF VICTORIA,2004,322.0,37.0
UNIVERSITY OF VICTORIA,2005,282.0,47.0
UNIVERSITY OF VICTORIA,2006,269.0,56.0
UNIVERSITY OF VICTORIA,2007,277.0,55.0
UNIVERSITY OF VICTORIA,2008,285.0,59.0
UNIVERSITY OF VICTORIA,2009,303.0,55.0
UNIVERSITY OF VICTORIA,2010,339.0,50.0
UNIVERSITY OF VICTORIA,2011,369.0,44.0
UNIVERSITY OF VICTORIA,2012,375.0,46.0
UNIVERSITY OF VICTORIA,2013,435.0,39.0
UNIVERSITY OF VICTORIA,2014,419.0,44.0
UNIVERSITY OF VICTORIA,2015,447.0,41.0
UNIVERSITY OF VICTORIA,2016,424.0,46.0
UNIVERSITY OF VICTORIA,2017,428.0,47.0
UNIVERSITY OF VICTORIA,2018,398.0,56.0
UNIVERSITY OF VICTORIA,2019,401.0,58.0
UNIVERSITY OF VIENNA,1994,149.0,59.0
UNIVERSITY OF VIENNA,1995,140.0,65.0
UNIVERSITY OF VIENNA,1996,127.0,78.0
UNIVERSITY OF VIENNA,1997,125.0,84.0
UNIVERSITY OF VIENNA,1998,105.0,103.0
UNIVERSITY OF VIENNA,1999,102.0,108.0
UNIVERSITY OF VIENNA,2000,111.0,108.0
UNIVERSITY OF VIENNA,2001,129.0,101.0
UNIVERSITY OF VIENNA,2002,108.0,114.0
UNIVERSITY OF VIENNA,2003,127.0,105.0
UNIVERSITY OF VIENNA,2004,105.0,126.0
UNIVERSITY OF VIENNA,2005,96.0,144.0
UNIVERSITY OF VIENNA,2006,100.0,154.0
UNIVERSITY OF VIENNA,2007,94.0,163.0
UNIVERSITY OF VIENNA,2008,96.0,174.0
UNIVERSITY OF VIENNA,2009,107.0,168.0
UNIVERSITY OF VIENNA,2010,118.0,164.0
UNIVERSITY OF VIENNA,2011,108.0,184.0
UNIVERSITY OF VIENNA,2012,103.0,208.0
UNIVERSITY OF VIENNA,2013,107.0,218.0
UNIVERSITY OF VIENNA,2014,102.0,238.0
UNIVERSITY OF VIENNA,2015,100.0,254.0
UNIVERSITY OF VIENNA,2016,96.0,264.0
UNIVERSITY OF VIENNA,2017,105.0,247.0
UNIVERSITY OF VIENNA,2018,100.0,253.0
UNIVERSITY OF VIENNA,2019,103.0,252.0
UNIVERSITY OF VIGO,1995,832.0,1.0
UNIVERSITY OF VIGO,1996,753.0,2.0
UNIVERSITY OF VIGO,1997,776.0,2.0
UNIVERSITY OF VIGO,1998,618.0,5.0
UNIVERSITY OF VIGO,1999,493.0,10.0
UNIVERSITY OF VIGO,2000,483.0,11.0
UNIVERSITY OF VIGO,2001,505.0,11.0
UNIVERSITY OF VIGO,2002,450.0,15.0
UNIVERSITY OF VIGO,2003,455.0,16.0
UNIVERSITY OF VIGO,2004,479.0,15.0
UNIVERSITY OF VIGO,2005,462.0,18.0
UNIVERSITY OF VIGO,2006,423.0,23.0
UNIVERSITY OF VIGO,2007,428.0,24.0
UNIVERSITY OF VIGO,2008,422.0,28.0
UNIVERSITY OF VIGO,2009,412.0,32.0
UNIVERSITY OF VIGO,2010,419.0,33.0
UNIVERSITY OF VIGO,2011,474.0,29.0
UNIVERSITY OF VIGO,2012,497.0,28.0
UNIVERSITY OF VIGO,2013,563.0,23.0
UNIVERSITY OF VIGO,2014,624.0,19.0
UNIVERSITY OF VIGO,2015,642.0,19.0
UNIVERSITY OF VIGO,2016,674.0,17.0
UNIVERSITY OF VIGO,2017,624.0,21.0
UNIVERSITY OF VIGO,2018,614.0,22.0
UNIVERSITY OF VIGO,2019,605.0,22.0
UNIVERSITY OF VIRGINIA,1994,54.0,191.0
UNIVERSITY OF VIRGINIA,1995,48.0,211.0
UNIVERSITY OF VIRGINIA,1996,51.0,211.0
UNIVERSITY OF VIRGINIA,1997,54.0,208.0
UNIVERSITY OF VIRGINIA,1998,59.0,205.0
UNIVERSITY OF VIRGINIA,1999,53.0,213.0
UNIVERSITY OF VIRGINIA,2000,55.0,217.0
UNIVERSITY OF VIRGINIA,2001,55.0,212.0
UNIVERSITY OF VIRGINIA,2002,47.0,236.0
UNIVERSITY OF VIRGINIA,2003,49.0,241.0
UNIVERSITY OF VIRGINIA,2004,51.0,242.0
UNIVERSITY OF VIRGINIA,2005,52.0,240.0
UNIVERSITY OF VIRGINIA,2006,54.0,251.0
UNIVERSITY OF VIRGINIA,2007,62.0,244.0
UNIVERSITY OF VIRGINIA,2008,68.0,244.0
UNIVERSITY OF VIRGINIA,2009,68.0,268.0
UNIVERSITY OF VIRGINIA,2010,66.0,285.0
UNIVERSITY OF VIRGINIA,2011,65.0,290.0
UNIVERSITY OF VIRGINIA,2012,67.0,303.0
UNIVERSITY OF VIRGINIA,2013,62.0,325.0
UNIVERSITY OF VIRGINIA,2014,68.0,312.0
UNIVERSITY OF VIRGINIA,2015,76.0,307.0
UNIVERSITY OF VIRGINIA,2016,72.0,323.0
UNIVERSITY OF VIRGINIA,2017,79.0,309.0
UNIVERSITY OF VIRGINIA,2018,75.0,318.0
UNIVERSITY OF VIRGINIA,2019,75.0,320.0
UNIVERSITY OF WAIKATO,1994,537.0,5.0
UNIVERSITY OF WAIKATO,1995,477.0,8.0
UNIVERSITY OF WAIKATO,1996,437.0,11.0
UNIVERSITY OF WAIKATO,1997,406.0,14.0
UNIVERSITY OF WAIKATO,1998,416.0,14.0
UNIVERSITY OF WAIKATO,1999,421.0,14.0
UNIVERSITY OF WAIKATO,2000,433.0,14.0
UNIVERSITY OF WAIKATO,2001,422.0,16.0
UNIVERSITY OF WAIKATO,2002,488.0,13.0
UNIVERSITY OF WAIKATO,2003,510.0,12.0
UNIVERSITY OF WAIKATO,2004,552.0,11.0
UNIVERSITY OF WAIKATO,2005,615.0,9.0
UNIVERSITY OF WAIKATO,2006,740.0,6.0
UNIVERSITY OF WAIKATO,2007,664.0,9.0
UNIVERSITY OF WAIKATO,2008,570.0,15.0
UNIVERSITY OF WAIKATO,2009,533.0,20.0
UNIVERSITY OF WAIKATO,2010,498.0,24.0
UNIVERSITY OF WAIKATO,2011,496.0,27.0
UNIVERSITY OF WAIKATO,2012,510.0,27.0
UNIVERSITY OF WAIKATO,2013,506.0,29.0
UNIVERSITY OF WAIKATO,2014,492.0,33.0
UNIVERSITY OF WAIKATO,2015,522.0,31.0
UNIVERSITY OF WAIKATO,2016,527.0,31.0
UNIVERSITY OF WAIKATO,2017,519.0,32.0
UNIVERSITY OF WAIKATO,2018,563.0,26.0
UNIVERSITY OF WAIKATO,2019,581.0,24.0
UNIVERSITY OF WALES,1994,385.0,12.0
UNIVERSITY OF WALES,1995,422.0,11.0
UNIVERSITY OF WALES,1996,394.0,14.0
UNIVERSITY OF WALES,1997,349.0,20.0
UNIVERSITY OF WALES,1998,255.0,36.0
UNIVERSITY OF WALES,1999,236.0,45.0
UNIVERSITY OF WALES,2000,207.0,56.0
UNIVERSITY OF WALES,2001,190.0,64.0
UNIVERSITY OF WALES,2002,202.0,63.0
UNIVERSITY OF WALES,2003,247.0,50.0
UNIVERSITY OF WALES,2004,281.0,45.0
UNIVERSITY OF WALES,2005,327.0,38.0
UNIVERSITY OF WALES,2006,386.0,28.0
UNIVERSITY OF WALES,2007,413.0,26.0
UNIVERSITY OF WALES,2008,468.0,22.0
UNIVERSITY OF WALES,2009,583.0,16.0
UNIVERSITY OF WALES,2010,710.0,10.0
UNIVERSITY OF WALES,2011,831.0,7.0
UNIVERSITY OF WALES,2012,1152.0,2.0
UNIVERSITY OF WALES,2013,1197.0,2.0
UNIVERSITY OF WALES,2014,1205.0,2.0
UNIVERSITY OF WALES,2015,1375.0,1.0
UNIVERSITY OF WALES TRINITY ST DAVID,2013,1197.0,2.0
UNIVERSITY OF WALES TRINITY ST DAVID,2014,1205.0,2.0
UNIVERSITY OF WALES TRINITY ST DAVID,2015,1232.0,2.0
UNIVERSITY OF WALES TRINITY ST DAVID,2016,1231.0,2.0
UNIVERSITY OF WALES TRINITY ST DAVID,2017,1238.0,2.0
"UNIVERSITY OF WALES, CARDIFF",1994,374.0,13.0
"UNIVERSITY OF WALES, CARDIFF",1995,342.0,17.0
"UNIVERSITY OF WALES, CARDIFF",1996,323.0,21.0
"UNIVERSITY OF WALES, CARDIFF",1997,331.0,22.0
"UNIVERSITY OF WALES, CARDIFF",1998,367.0,19.0
"UNIVERSITY OF WALES, CARDIFF",1999,391.0,17.0
"UNIVERSITY OF WALES, CARDIFF",2000,422.0,15.0
"UNIVERSITY OF WALES, CARDIFF",2001,481.0,12.0
"UNIVERSITY OF WALES, CARDIFF",2002,522.0,11.0
"UNIVERSITY OF WALES, CARDIFF",2003,390.0,22.0
"UNIVERSITY OF WALES, CARDIFF",2004,366.0,28.0
"UNIVERSITY OF WALES, CARDIFF",2005,372.0,29.0
"UNIVERSITY OF WALES, CARDIFF",2006,397.0,26.0
"UNIVERSITY OF WALES, CARDIFF",2007,462.0,21.0
"UNIVERSITY OF WALES, CARDIFF",2008,667.0,10.0
"UNIVERSITY OF WALES, CARDIFF",2009,867.0,5.0
"UNIVERSITY OF WALES, CARDIFF",2010,1097.0,2.0
"UNIVERSITY OF WALES, CARDIFF",2011,1123.0,2.0
"UNIVERSITY OF WALES, CARDIFF",2012,1300.0,1.0
"UNIVERSITY OF WALES, CARDIFF",2013,1337.0,1.0
UNIVERSITY OF WARSAW,1994,570.0,4.0
UNIVERSITY OF WARSAW,1995,523.0,6.0
UNIVERSITY OF WARSAW,1996,517.0,7.0
UNIVERSITY OF WARSAW,1997,528.0,7.0
UNIVERSITY OF WARSAW,1998,478.0,10.0
UNIVERSITY OF WARSAW,1999,451.0,12.0
UNIVERSITY OF WARSAW,2000,483.0,11.0
UNIVERSITY OF WARSAW,2001,481.0,12.0
UNIVERSITY OF WARSAW,2002,450.0,15.0
UNIVERSITY OF WARSAW,2003,480.0,14.0
UNIVERSITY OF WARSAW,2004,494.0,14.0
UNIVERSITY OF WARSAW,2005,495.0,15.0
UNIVERSITY OF WARSAW,2006,456.0,20.0
UNIVERSITY OF WARSAW,2007,421.0,25.0
UNIVERSITY OF WARSAW,2008,413.0,29.0
UNIVERSITY OF WARSAW,2009,384.0,36.0
UNIVERSITY OF WARSAW,2010,381.0,39.0
UNIVERSITY OF WARSAW,2011,398.0,39.0
UNIVERSITY OF WARSAW,2012,398.0,42.0
UNIVERSITY OF WARSAW,2013,335.0,60.0
UNIVERSITY OF WARSAW,2014,341.0,62.0
UNIVERSITY OF WARSAW,2015,310.0,76.0
UNIVERSITY OF WARSAW,2016,316.0,77.0
UNIVERSITY OF WARSAW,2017,329.0,75.0
UNIVERSITY OF WARSAW,2018,362.0,65.0
UNIVERSITY OF WARSAW,2019,350.0,71.0
UNIVERSITY OF WARWICK,1994,77.0,114.0
UNIVERSITY OF WARWICK,1995,88.0,104.0
UNIVERSITY OF WARWICK,1996,89.0,109.0
UNIVERSITY OF WARWICK,1997,89.0,113.0
UNIVERSITY OF WARWICK,1998,91.0,117.0
UNIVERSITY OF WARWICK,1999,84.0,128.0
UNIVERSITY OF WARWICK,2000,74.0,156.0
UNIVERSITY OF WARWICK,2001,73.0,165.0
UNIVERSITY OF WARWICK,2002,70.0,176.0
UNIVERSITY OF WARWICK,2003,68.0,182.0
UNIVERSITY OF WARWICK,2004,66.0,194.0
UNIVERSITY OF WARWICK,2005,76.0,186.0
UNIVERSITY OF WARWICK,2006,79.0,187.0
UNIVERSITY OF WARWICK,2007,82.0,195.0
UNIVERSITY OF WARWICK,2008,80.0,222.0
UNIVERSITY OF WARWICK,2009,80.0,236.0
UNIVERSITY OF WARWICK,2010,78.0,252.0
UNIVERSITY OF WARWICK,2011,70.0,282.0
UNIVERSITY OF WARWICK,2012,69.0,298.0
UNIVERSITY OF WARWICK,2013,71.0,302.0
UNIVERSITY OF WARWICK,2014,62.0,326.0
UNIVERSITY OF WARWICK,2015,58.0,347.0
UNIVERSITY OF WARWICK,2016,53.0,369.0
UNIVERSITY OF WARWICK,2017,52.0,399.0
UNIVERSITY OF WARWICK,2018,52.0,412.0
UNIVERSITY OF WARWICK,2019,51.0,438.0
UNIVERSITY OF WASHINGTON,1994,12.0,588.0
UNIVERSITY OF WASHINGTON,1995,11.0,596.0
UNIVERSITY OF WASHINGTON,1996,11.0,593.0
UNIVERSITY OF WASHINGTON,1997,14.0,567.0
UNIVERSITY OF WASHINGTON,1998,15.0,568.0
UNIVERSITY OF WASHINGTON,1999,12.0,585.0
UNIVERSITY OF WASHINGTON,2000,12.0,583.0
UNIVERSITY OF WASHINGTON,2001,12.0,577.0
UNIVERSITY OF WASHINGTON,2002,12.0,586.0
UNIVERSITY OF WASHINGTON,2003,12.0,597.0
UNIVERSITY OF WASHINGTON,2004,13.0,590.0
UNIVERSITY OF WASHINGTON,2005,15.0,605.0
UNIVERSITY OF WASHINGTON,2006,16.0,625.0
UNIVERSITY OF WASHINGTON,2007,16.0,649.0
UNIVERSITY OF WASHINGTON,2008,17.0,675.0
UNIVERSITY OF WASHINGTON,2009,17.0,704.0
UNIVERSITY OF WASHINGTON,2010,16.0,737.0
UNIVERSITY OF WASHINGTON,2011,17.0,744.0
UNIVERSITY OF WASHINGTON,2012,17.0,756.0
UNIVERSITY OF WASHINGTON,2013,17.0,792.0
UNIVERSITY OF WASHINGTON,2014,17.0,831.0
UNIVERSITY OF WASHINGTON,2015,17.0,837.0
UNIVERSITY OF WASHINGTON,2016,16.0,858.0
UNIVERSITY OF WASHINGTON,2017,14.0,885.0
UNIVERSITY OF WASHINGTON,2018,15.0,879.0
UNIVERSITY OF WASHINGTON,2019,15.0,879.0
UNIVERSITY OF WATERLOO,1994,141.0,63.0
UNIVERSITY OF WATERLOO,1995,144.0,64.0
UNIVERSITY OF WATERLOO,1996,139.0,70.0
UNIVERSITY OF WATERLOO,1997,136.0,76.0
UNIVERSITY OF WATERLOO,1998,170.0,65.0
UNIVERSITY OF WATERLOO,1999,192.0,58.0
UNIVERSITY OF WATERLOO,2000,202.0,58.0
UNIVERSITY OF WATERLOO,2001,225.0,51.0
UNIVERSITY OF WATERLOO,2002,264.0,43.0
UNIVERSITY OF WATERLOO,2003,263.0,46.0
UNIVERSITY OF WATERLOO,2004,276.0,46.0
UNIVERSITY OF WATERLOO,2005,282.0,47.0
UNIVERSITY OF WATERLOO,2006,293.0,48.0
UNIVERSITY OF WATERLOO,2007,290.0,51.0
UNIVERSITY OF WATERLOO,2008,294.0,56.0
UNIVERSITY OF WATERLOO,2009,274.0,65.0
UNIVERSITY OF WATERLOO,2010,279.0,69.0
UNIVERSITY OF WATERLOO,2011,279.0,71.0
UNIVERSITY OF WATERLOO,2012,275.0,77.0
UNIVERSITY OF WATERLOO,2013,286.0,79.0
UNIVERSITY OF WATERLOO,2014,303.0,76.0
UNIVERSITY OF WATERLOO,2015,306.0,79.0
UNIVERSITY OF WATERLOO,2016,285.0,89.0
UNIVERSITY OF WATERLOO,2017,302.0,85.0
UNIVERSITY OF WATERLOO,2018,294.0,92.0
UNIVERSITY OF WATERLOO,2019,260.0,108.0
UNIVERSITY OF WEST BOHEMIA,2002,993.0,1.0
UNIVERSITY OF WEST BOHEMIA,2003,988.0,1.0
UNIVERSITY OF WEST BOHEMIA,2004,1028.0,1.0
UNIVERSITY OF WEST BOHEMIA,2005,1067.0,1.0
UNIVERSITY OF WEST BOHEMIA,2006,1103.0,1.0
UNIVERSITY OF WEST BOHEMIA,2007,1144.0,1.0
UNIVERSITY OF WEST BOHEMIA,2008,1209.0,1.0
UNIVERSITY OF WEST BOHEMIA,2009,1090.0,2.0
UNIVERSITY OF WEST BOHEMIA,2010,1097.0,2.0
UNIVERSITY OF WEST BOHEMIA,2011,1032.0,3.0
UNIVERSITY OF WEST BOHEMIA,2012,1152.0,2.0
UNIVERSITY OF WEST BOHEMIA,2013,1197.0,2.0
UNIVERSITY OF WEST BOHEMIA,2014,1348.0,1.0
UNIVERSITY OF WEST BOHEMIA,2015,1375.0,1.0
UNIVERSITY OF WEST FLORIDA,1994,537.0,5.0
UNIVERSITY OF WEST FLORIDA,1995,551.0,5.0
UNIVERSITY OF WEST FLORIDA,1996,620.0,4.0
UNIVERSITY OF WEST FLORIDA,1997,643.0,4.0
UNIVERSITY OF WEST FLORIDA,1998,724.0,3.0
UNIVERSITY OF WEST FLORIDA,1999,916.0,1.0
UNIVERSITY OF WEST FLORIDA,2000,949.0,1.0
UNIVERSITY OF WEST FLORIDA,2001,971.0,1.0
UNIVERSITY OF WEST FLORIDA,2004,1028.0,1.0
UNIVERSITY OF WEST FLORIDA,2005,1067.0,1.0
UNIVERSITY OF WEST FLORIDA,2006,1103.0,1.0
UNIVERSITY OF WEST FLORIDA,2007,1144.0,1.0
UNIVERSITY OF WEST FLORIDA,2008,1209.0,1.0
UNIVERSITY OF WEST FLORIDA,2012,1300.0,1.0
UNIVERSITY OF WEST FLORIDA,2013,1337.0,1.0
UNIVERSITY OF WEST FLORIDA,2014,1348.0,1.0
UNIVERSITY OF WEST FLORIDA,2015,1375.0,1.0
UNIVERSITY OF WEST FLORIDA,2016,1231.0,2.0
UNIVERSITY OF WEST FLORIDA,2017,1354.0,1.0
UNIVERSITY OF WEST FLORIDA,2018,1315.0,1.0
UNIVERSITY OF WEST FLORIDA,2019,1301.0,1.0
UNIVERSITY OF WEST GEORGIA,2007,1144.0,1.0
UNIVERSITY OF WEST GEORGIA,2008,957.0,3.0
UNIVERSITY OF WEST GEORGIA,2009,994.0,3.0
UNIVERSITY OF WEST GEORGIA,2010,908.0,5.0
UNIVERSITY OF WEST GEORGIA,2011,915.0,5.0
UNIVERSITY OF WEST GEORGIA,2012,993.0,4.0
UNIVERSITY OF WEST GEORGIA,2013,1197.0,2.0
UNIVERSITY OF WEST GEORGIA,2014,1205.0,2.0
UNIVERSITY OF WESTERN AUSTRALIA,1994,278.0,23.0
UNIVERSITY OF WESTERN AUSTRALIA,1995,217.0,38.0
UNIVERSITY OF WESTERN AUSTRALIA,1996,199.0,45.0
UNIVERSITY OF WESTERN AUSTRALIA,1997,194.0,50.0
UNIVERSITY OF WESTERN AUSTRALIA,1998,189.0,57.0
UNIVERSITY OF WESTERN AUSTRALIA,1999,177.0,65.0
UNIVERSITY OF WESTERN AUSTRALIA,2000,200.0,59.0
UNIVERSITY OF WESTERN AUSTRALIA,2001,210.0,58.0
UNIVERSITY OF WESTERN AUSTRALIA,2002,188.0,68.0
UNIVERSITY OF WESTERN AUSTRALIA,2003,198.0,67.0
UNIVERSITY OF WESTERN AUSTRALIA,2004,222.0,63.0
UNIVERSITY OF WESTERN AUSTRALIA,2005,239.0,59.0
UNIVERSITY OF WESTERN AUSTRALIA,2006,265.0,57.0
UNIVERSITY OF WESTERN AUSTRALIA,2007,280.0,54.0
UNIVERSITY OF WESTERN AUSTRALIA,2008,276.0,61.0
UNIVERSITY OF WESTERN AUSTRALIA,2009,267.0,70.0
UNIVERSITY OF WESTERN AUSTRALIA,2010,250.0,79.0
UNIVERSITY OF WESTERN AUSTRALIA,2011,242.0,88.0
UNIVERSITY OF WESTERN AUSTRALIA,2012,231.0,94.0
UNIVERSITY OF WESTERN AUSTRALIA,2013,246.0,94.0
UNIVERSITY OF WESTERN AUSTRALIA,2014,250.0,97.0
UNIVERSITY OF WESTERN AUSTRALIA,2015,231.0,112.0
UNIVERSITY OF WESTERN AUSTRALIA,2016,217.0,122.0
UNIVERSITY OF WESTERN AUSTRALIA,2017,219.0,125.0
UNIVERSITY OF WESTERN AUSTRALIA,2018,208.0,131.0
UNIVERSITY OF WESTERN AUSTRALIA,2019,201.0,138.0
UNIVERSITY OF WESTERN ONTARIO,1994,97.0,90.0
UNIVERSITY OF WESTERN ONTARIO,1995,85.0,108.0
UNIVERSITY OF WESTERN ONTARIO,1996,83.0,113.0
UNIVERSITY OF WESTERN ONTARIO,1997,80.0,127.0
UNIVERSITY OF WESTERN ONTARIO,1998,77.0,129.0
UNIVERSITY OF WESTERN ONTARIO,1999,78.0,135.0
UNIVERSITY OF WESTERN ONTARIO,2000,90.0,123.0
UNIVERSITY OF WESTERN ONTARIO,2001,95.0,121.0
UNIVERSITY OF WESTERN ONTARIO,2002,118.0,109.0
UNIVERSITY OF WESTERN ONTARIO,2003,117.0,115.0
UNIVERSITY OF WESTERN ONTARIO,2004,119.0,114.0
UNIVERSITY OF WESTERN ONTARIO,2005,128.0,111.0
UNIVERSITY OF WESTERN ONTARIO,2006,146.0,106.0
UNIVERSITY OF WESTERN ONTARIO,2007,162.0,105.0
UNIVERSITY OF WESTERN ONTARIO,2008,183.0,103.0
UNIVERSITY OF WESTERN ONTARIO,2009,204.0,99.0
UNIVERSITY OF WESTERN ONTARIO,2010,200.0,109.0
UNIVERSITY OF WESTERN ONTARIO,2011,174.0,128.0
UNIVERSITY OF WESTERN ONTARIO,2012,186.0,128.0
UNIVERSITY OF WESTERN ONTARIO,2013,197.0,125.0
UNIVERSITY OF WESTERN ONTARIO,2014,198.0,127.0
UNIVERSITY OF WESTERN ONTARIO,2015,217.0,120.0
UNIVERSITY OF WESTERN ONTARIO,2016,252.0,104.0
UNIVERSITY OF WESTERN ONTARIO,2017,255.0,107.0
UNIVERSITY OF WESTERN ONTARIO,2018,270.0,101.0
UNIVERSITY OF WESTERN ONTARIO,2019,269.0,105.0
UNIVERSITY OF WESTERN SYDNEY,1994,570.0,4.0
UNIVERSITY OF WESTERN SYDNEY,1995,523.0,6.0
UNIVERSITY OF WESTERN SYDNEY,1996,517.0,7.0
UNIVERSITY OF WESTERN SYDNEY,1997,528.0,7.0
